"Response.var","Rank","AICc","Del.AICc","Sigma.2","Log.likelihood","Covar","Covar.coefs","Covar.coef.SE"
"Max_biomass_ugL","1",126.24,0,0.21,-53.08,"ma1",-0.37,0.19
"Max_biomass_ugL","1",126.24,0,0.21,-53.08,"ma2",-0.49,0.18
"Max_biomass_ugL","1",126.24,0,0.21,-53.08,"drift",0.08,0.02
"Max_biomass_ugL","1",126.24,0,0.21,-53.08,"Year",-2.21,0.46
"Max_biomass_ugL","1",126.24,0,0.21,-53.08,"Cmax_DOC_mgL",0.16,0.11
"Max_biomass_ugL","1",126.24,0,0.21,-53.08,"SRPmax_depth_m",-0.03,0.09
"Max_biomass_ugL","1",126.24,0,0.21,-53.08,"DOCmax_depth_m",-0.12,0.09
"Max_biomass_ugL","1",126.24,0,0.21,-53.08,"Kd",0.15,0.08
"Max_biomass_ugL","2",127.06,0.82,0.23,-53.5,"ma1",-0.5,0.19
"Max_biomass_ugL","2",127.06,0.82,0.23,-53.5,"ma2",-0.42,0.18
"Max_biomass_ugL","2",127.06,0.82,0.23,-53.5,"drift",0.08,0.02
"Max_biomass_ugL","2",127.06,0.82,0.23,-53.5,"Year",-2.32,0.47
"Max_biomass_ugL","2",127.06,0.82,0.23,-53.5,"SRPmax_depth_m",-0.04,0.09
"Max_biomass_ugL","2",127.06,0.82,0.23,-53.5,"DINmax_depth_m",-0.04,0.09
"Max_biomass_ugL","2",127.06,0.82,0.23,-53.5,"DOCmax_depth_m",-0.14,0.1
"Max_biomass_ugL","2",127.06,0.82,0.23,-53.5,"Kd",0.12,0.09
"Max_biomass_ugL","3",127.08,0.85,0.23,-53.51,"ma1",-0.5,0.18
"Max_biomass_ugL","3",127.08,0.85,0.23,-53.51,"ma2",-0.4,0.17
"Max_biomass_ugL","3",127.08,0.85,0.23,-53.51,"drift",0.08,0.02
"Max_biomass_ugL","3",127.08,0.85,0.23,-53.51,"Year",-2.17,0.55
"Max_biomass_ugL","3",127.08,0.85,0.23,-53.51,"SRPmax_depth_m",-0.04,0.09
"Max_biomass_ugL","3",127.08,0.85,0.23,-53.51,"DINmax_ugL",0.05,0.14
"Max_biomass_ugL","3",127.08,0.85,0.23,-53.51,"DOCmax_depth_m",-0.13,0.1
"Max_biomass_ugL","3",127.08,0.85,0.23,-53.51,"Kd",0.12,0.09
"Max_biomass_ugL","4",127.13,0.89,0.22,-52.28,"ma1",-0.41,0.2
"Max_biomass_ugL","4",127.13,0.89,0.22,-52.28,"ma2",-0.46,0.18
"Max_biomass_ugL","4",127.13,0.89,0.22,-52.28,"drift",0.08,0.02
"Max_biomass_ugL","4",127.13,0.89,0.22,-52.28,"Year",-2.3,0.47
"Max_biomass_ugL","4",127.13,0.89,0.22,-52.28,"Cmax_DIN_ugL",-0.08,0.09
"Max_biomass_ugL","4",127.13,0.89,0.22,-52.28,"Cmax_DOC_mgL",0.16,0.12
"Max_biomass_ugL","4",127.13,0.89,0.22,-52.28,"SRPmax_depth_m",-0.02,0.09
"Max_biomass_ugL","4",127.13,0.89,0.22,-52.28,"DOCmax_depth_m",-0.14,0.09
"Max_biomass_ugL","4",127.13,0.89,0.22,-52.28,"Kd",0.16,0.08
"Max_biomass_ugL","5",127.63,1.4,0.23,-52.54,"ma1",-0.56,0.23
"Max_biomass_ugL","5",127.63,1.4,0.23,-52.54,"ma2",-0.37,0.19
"Max_biomass_ugL","5",127.63,1.4,0.23,-52.54,"drift",0.08,0.02
"Max_biomass_ugL","5",127.63,1.4,0.23,-52.54,"Year",-2.26,0.65
"Max_biomass_ugL","5",127.63,1.4,0.23,-52.54,"Cmax_DIN_ugL",-0.1,0.11
"Max_biomass_ugL","5",127.63,1.4,0.23,-52.54,"SRPmax_depth_m",-0.03,0.1
"Max_biomass_ugL","5",127.63,1.4,0.23,-52.54,"DINmax_ugL",0.07,0.15
"Max_biomass_ugL","5",127.63,1.4,0.23,-52.54,"DOCmax_depth_m",-0.14,0.11
"Max_biomass_ugL","5",127.63,1.4,0.23,-52.54,"Kd",0.13,0.1
"Max_biomass_ugL","6",127.81,1.57,0.21,-52.62,"ma1",-0.39,0.21
"Max_biomass_ugL","6",127.81,1.57,0.21,-52.62,"ma2",-0.48,0.19
"Max_biomass_ugL","6",127.81,1.57,0.21,-52.62,"drift",0.08,0.02
"Max_biomass_ugL","6",127.81,1.57,0.21,-52.62,"Year",-2.25,0.46
"Max_biomass_ugL","6",127.81,1.57,0.21,-52.62,"Cmax_DOC_mgL",0.16,0.12
"Max_biomass_ugL","6",127.81,1.57,0.21,-52.62,"SRPmax_depth_m",-0.03,0.09
"Max_biomass_ugL","6",127.81,1.57,0.21,-52.62,"DINmax_depth_m",-0.05,0.08
"Max_biomass_ugL","6",127.81,1.57,0.21,-52.62,"DOCmax_depth_m",-0.12,0.09
"Max_biomass_ugL","6",127.81,1.57,0.21,-52.62,"Kd",0.14,0.09
"Max_biomass_ugL","7",127.86,1.63,0.23,-53.9,"ma1",-0.45,0.17
"Max_biomass_ugL","7",127.86,1.63,0.23,-53.9,"ma2",-0.44,0.16
"Max_biomass_ugL","7",127.86,1.63,0.23,-53.9,"drift",0.08,0.02
"Max_biomass_ugL","7",127.86,1.63,0.23,-53.9,"Year",-2.2,0.49
"Max_biomass_ugL","7",127.86,1.63,0.23,-53.9,"SRPmax_depth_m",-0.05,0.09
"Max_biomass_ugL","7",127.86,1.63,0.23,-53.9,"DOCmax_depth_m",-0.12,0.09
"Max_biomass_ugL","7",127.86,1.63,0.23,-53.9,"Temp_C",0.05,0.11
"Max_biomass_ugL","7",127.86,1.63,0.23,-53.9,"Kd",0.14,0.09
"Max_biomass_ugL","8",127.94,1.71,0.21,-52.69,"ma1",-0.36,0.19
"Max_biomass_ugL","8",127.94,1.71,0.21,-52.69,"ma2",-0.5,0.18
"Max_biomass_ugL","8",127.94,1.71,0.21,-52.69,"drift",0.08,0.02
"Max_biomass_ugL","8",127.94,1.71,0.21,-52.69,"Year",-2.23,0.46
"Max_biomass_ugL","8",127.94,1.71,0.21,-52.69,"HOx",-0.12,0.13
"Max_biomass_ugL","8",127.94,1.71,0.21,-52.69,"Cmax_DOC_mgL",0.17,0.11
"Max_biomass_ugL","8",127.94,1.71,0.21,-52.69,"SRPmax_depth_m",-0.02,0.09
"Max_biomass_ugL","8",127.94,1.71,0.21,-52.69,"DOCmax_depth_m",-0.12,0.09
"Max_biomass_ugL","8",127.94,1.71,0.21,-52.69,"Kd",0.15,0.08
"Max_biomass_ugL","9",128.05,1.81,0.22,-52.75,"ma1",-0.41,0.2
"Max_biomass_ugL","9",128.05,1.81,0.22,-52.75,"ma2",-0.45,0.18
"Max_biomass_ugL","9",128.05,1.81,0.22,-52.75,"drift",0.07,0.02
"Max_biomass_ugL","9",128.05,1.81,0.22,-52.75,"Year",-2.13,0.54
"Max_biomass_ugL","9",128.05,1.81,0.22,-52.75,"Cmax_DOC_mgL",0.15,0.11
"Max_biomass_ugL","9",128.05,1.81,0.22,-52.75,"SRPmax_depth_m",-0.02,0.09
"Max_biomass_ugL","9",128.05,1.81,0.22,-52.75,"DINmax_ugL",0.04,0.14
"Max_biomass_ugL","9",128.05,1.81,0.22,-52.75,"DOCmax_depth_m",-0.12,0.09
"Max_biomass_ugL","9",128.05,1.81,0.22,-52.75,"Kd",0.14,0.09
"Peak_depth_m","1",108.72,0,0.12,-44.34,"ma1",1.09,0.26
"Peak_depth_m","1",108.72,0,0.12,-44.34,"ma2",0.47,0.27
"Peak_depth_m","1",108.72,0,0.12,-44.34,"Year",-0.31,0.12
"Peak_depth_m","1",108.72,0,0.12,-44.34,"Cmax_DOC_mgL",-0.27,0.1
"Peak_depth_m","1",108.72,0,0.12,-44.34,"SRPmax_depth_m",0.06,0.05
"Peak_depth_m","1",108.72,0,0.12,-44.34,"DINmax_depth_m",0.09,0.06
"Peak_depth_m","1",108.72,0,0.12,-44.34,"Temp_C",-0.71,0.09
"Peak_depth_m","1",108.72,0,0.12,-44.34,"Kd",0.05,0.06
"Peak_depth_m","2",108.89,0.17,0.13,-45.64,"ma1",0.95,0.19
"Peak_depth_m","2",108.89,0.17,0.13,-45.64,"ma2",0.44,0.26
"Peak_depth_m","2",108.89,0.17,0.13,-45.64,"Year",-0.3,0.12
"Peak_depth_m","2",108.89,0.17,0.13,-45.64,"Cmax_DOC_mgL",-0.22,0.09
"Peak_depth_m","2",108.89,0.17,0.13,-45.64,"SRPmax_depth_m",0.05,0.06
"Peak_depth_m","2",108.89,0.17,0.13,-45.64,"Temp_C",-0.72,0.09
"Peak_depth_m","2",108.89,0.17,0.13,-45.64,"Kd",0.07,0.06
"Peak_depth_m","3",109.02,0.3,0.16,-46.89,"ma1",0.69,0.22
"Peak_depth_m","3",109.02,0.3,0.16,-46.89,"Year",-0.41,0.11
"Peak_depth_m","3",109.02,0.3,0.16,-46.89,"SRPmax_depth_m",0.05,0.08
"Peak_depth_m","3",109.02,0.3,0.16,-46.89,"DOCmax_depth_m",-0.01,0.09
"Peak_depth_m","3",109.02,0.3,0.16,-46.89,"Temp_C",-0.78,0.1
"Peak_depth_m","3",109.02,0.3,0.16,-46.89,"Kd",0.12,0.08
"Peak_depth_m","4",109.9,1.18,0.06,-42.41,"ma1",1.77,6.4
"Peak_depth_m","4",109.9,1.18,0.06,-42.41,"ma2",0.66,5.02
"Peak_depth_m","4",109.9,1.18,0.06,-42.41,"ma3",-0.12,0.92
"Peak_depth_m","4",109.9,1.18,0.06,-42.41,"intercept",0.14,0.11
"Peak_depth_m","4",109.9,1.18,0.06,-42.41,"Year",-0.19,0.12
"Peak_depth_m","4",109.9,1.18,0.06,-42.41,"Cmax_SRP_ugL",0.13,0.07
"Peak_depth_m","4",109.9,1.18,0.06,-42.41,"Cmax_DOC_mgL",-0.35,0.08
"Peak_depth_m","4",109.9,1.18,0.06,-42.41,"SRPmax_depth_m",0.05,0.05
"Peak_depth_m","4",109.9,1.18,0.06,-42.41,"Temp_C",-0.66,0.12
"Peak_depth_m","4",109.9,1.18,0.06,-42.41,"Kd",0.05,0.06
"Peak_depth_m","5",109.92,1.2,0.13,-44.94,"ma1",1.01,0.22
"Peak_depth_m","5",109.92,1.2,0.13,-44.94,"ma2",0.51,0.28
"Peak_depth_m","5",109.92,1.2,0.13,-44.94,"Year",-0.34,0.13
"Peak_depth_m","5",109.92,1.2,0.13,-44.94,"Cmax_DOC_mgL",-0.25,0.1
"Peak_depth_m","5",109.92,1.2,0.13,-44.94,"SRPmax_depth_m",0.04,0.05
"Peak_depth_m","5",109.92,1.2,0.13,-44.94,"Temp_C",-0.73,0.09
"Peak_depth_m","5",109.92,1.2,0.13,-44.94,"schmidt.stability",0.11,0.09
"Peak_depth_m","5",109.92,1.2,0.13,-44.94,"Kd",0.06,0.06
"Peak_depth_m","6",109.95,1.23,0.12,-43.71,"ma1",1.05,0.38
"Peak_depth_m","6",109.95,1.23,0.12,-43.71,"ma2",0.49,0.49
"Peak_depth_m","6",109.95,1.23,0.12,-43.71,"Year",-0.3,0.15
"Peak_depth_m","6",109.95,1.23,0.12,-43.71,"Cmax_DOC_mgL",-0.24,0.11
"Peak_depth_m","6",109.95,1.23,0.12,-43.71,"SRPmax_depth_m",0.03,0.07
"Peak_depth_m","6",109.95,1.23,0.12,-43.71,"DINmax_ugL",0.02,0.13
"Peak_depth_m","6",109.95,1.23,0.12,-43.71,"DOCmax_depth_m",-0.04,0.09
"Peak_depth_m","6",109.95,1.23,0.12,-43.71,"Temp_C",-0.75,0.12
"Peak_depth_m","6",109.95,1.23,0.12,-43.71,"Kd",0.06,0.07
"Peak_depth_m","7",109.96,1.25,0.12,-43.72,"ma1",1.09,0.39
"Peak_depth_m","7",109.96,1.25,0.12,-43.72,"ma2",0.53,0.53
"Peak_depth_m","7",109.96,1.25,0.12,-43.72,"Year",-0.31,0.15
"Peak_depth_m","7",109.96,1.25,0.12,-43.72,"HOx",-0.05,0.11
"Peak_depth_m","7",109.96,1.25,0.12,-43.72,"Cmax_DOC_mgL",-0.24,0.11
"Peak_depth_m","7",109.96,1.25,0.12,-43.72,"SRPmax_depth_m",0.02,0.07
"Peak_depth_m","7",109.96,1.25,0.12,-43.72,"DOCmax_depth_m",-0.04,0.08
"Peak_depth_m","7",109.96,1.25,0.12,-43.72,"Temp_C",-0.74,0.11
"Peak_depth_m","7",109.96,1.25,0.12,-43.72,"Kd",0.07,0.06
"Peak_depth_m","8",110.07,1.36,0.16,-46.23,"ma1",0.69,0.22
"Peak_depth_m","8",110.07,1.36,0.16,-46.23,"Year",-0.41,0.11
"Peak_depth_m","8",110.07,1.36,0.16,-46.23,"SRPmax_depth_m",0.07,0.08
"Peak_depth_m","8",110.07,1.36,0.16,-46.23,"DINmax_depth_m",0.07,0.07
"Peak_depth_m","8",110.07,1.36,0.16,-46.23,"DOCmax_depth_m",-0.01,0.09
"Peak_depth_m","8",110.07,1.36,0.16,-46.23,"Temp_C",-0.79,0.1
"Peak_depth_m","8",110.07,1.36,0.16,-46.23,"Kd",0.11,0.08
"Peak_depth_m","9",110.31,1.59,0.16,-46.35,"ma1",0.65,0.2
"Peak_depth_m","9",110.31,1.59,0.16,-46.35,"Year",-0.44,0.11
"Peak_depth_m","9",110.31,1.59,0.16,-46.35,"SRPmax_depth_m",0.06,0.08
"Peak_depth_m","9",110.31,1.59,0.16,-46.35,"DINmax_ugL",0.09,0.12
"Peak_depth_m","9",110.31,1.59,0.16,-46.35,"DOCmax_depth_m",0,0.09
"Peak_depth_m","9",110.31,1.59,0.16,-46.35,"Temp_C",-0.82,0.11
"Peak_depth_m","9",110.31,1.59,0.16,-46.35,"Kd",0.11,0.08
"Peak_depth_m","10",110.65,1.94,0.14,-45.3,"ma1",0.92,0.2
"Peak_depth_m","10",110.65,1.94,0.14,-45.3,"ma2",0.42,0.25
"Peak_depth_m","10",110.65,1.94,0.14,-45.3,"Year",-0.33,0.13
"Peak_depth_m","10",110.65,1.94,0.14,-45.3,"Cmax_DOC_mgL",-0.22,0.1
"Peak_depth_m","10",110.65,1.94,0.14,-45.3,"SRPmax_depth_m",0.05,0.06
"Peak_depth_m","10",110.65,1.94,0.14,-45.3,"DINmax_ugL",0.06,0.1
"Peak_depth_m","10",110.65,1.94,0.14,-45.3,"Temp_C",-0.75,0.1
"Peak_depth_m","10",110.65,1.94,0.14,-45.3,"Kd",0.06,0.06
"Peak_depth_m","11",110.69,1.97,0.16,-46.54,"ma1",0.71,0.25
"Peak_depth_m","11",110.69,1.97,0.16,-46.54,"Year",-0.4,0.11
"Peak_depth_m","11",110.69,1.97,0.16,-46.54,"Cmax_SRP_ugL",0.02,0.1
"Peak_depth_m","11",110.69,1.97,0.16,-46.54,"SRPmax_depth_m",0.06,0.08
"Peak_depth_m","11",110.69,1.97,0.16,-46.54,"DOCmax_depth_m",-0.01,0.09
"Peak_depth_m","11",110.69,1.97,0.16,-46.54,"Temp_C",-0.78,0.11
"Peak_depth_m","11",110.69,1.97,0.16,-46.54,"Kd",0.12,0.08
"Peak_depth_m","12",110.71,1.99,0.16,-46.55,"ma1",0.71,0.24
"Peak_depth_m","12",110.71,1.99,0.16,-46.55,"Year",-0.4,0.11
"Peak_depth_m","12",110.71,1.99,0.16,-46.55,"Cmax_DIN_ugL",-0.01,0.08
"Peak_depth_m","12",110.71,1.99,0.16,-46.55,"SRPmax_depth_m",0.05,0.08
"Peak_depth_m","12",110.71,1.99,0.16,-46.55,"DOCmax_depth_m",-0.01,0.09
"Peak_depth_m","12",110.71,1.99,0.16,-46.55,"Temp_C",-0.77,0.1
"Peak_depth_m","12",110.71,1.99,0.16,-46.55,"Kd",0.12,0.08
"Peak_magnitude_ugL","1",143.12,0,0.39,-65.1,"Cmax_SRP_ugL",0.2,0.12
"Peak_magnitude_ugL","1",143.12,0,0.39,-65.1,"SRPmax_depth_m",0.1,0.11
"Peak_magnitude_ugL","1",143.12,0,0.39,-65.1,"DINmax_ugL",0.32,0.12
"Peak_magnitude_ugL","1",143.12,0,0.39,-65.1,"DOCmax_depth_m",-0.22,0.12
"Peak_magnitude_ugL","1",143.12,0,0.39,-65.1,"Kd",0.16,0.11
"Peak_magnitude_ugL","2",144.77,1.65,0.39,-64.76,"Cmax_SRP_ugL",0.26,0.14
"Peak_magnitude_ugL","2",144.77,1.65,0.39,-64.76,"SRPmax_depth_m",0.11,0.11
"Peak_magnitude_ugL","2",144.77,1.65,0.39,-64.76,"DINmax_ugL",0.36,0.13
"Peak_magnitude_ugL","2",144.77,1.65,0.39,-64.76,"DOCmax_depth_m",-0.24,0.12
"Peak_magnitude_ugL","2",144.77,1.65,0.39,-64.76,"Temp_C",-0.13,0.16
"Peak_magnitude_ugL","2",144.77,1.65,0.39,-64.76,"Kd",0.17,0.11
"Peak_magnitude_ugL","3",144.95,1.84,0.4,-67.15,"SRPmax_depth_m",0.07,0.11
"Peak_magnitude_ugL","3",144.95,1.84,0.4,-67.15,"DINmax_ugL",0.35,0.12
"Peak_magnitude_ugL","3",144.95,1.84,0.4,-67.15,"DOCmax_depth_m",-0.18,0.12
"Peak_magnitude_ugL","3",144.95,1.84,0.4,-67.15,"Kd",0.15,0.11
"Peak_magnitude_ugL","4",145.02,1.91,0.39,-64.89,"Cmax_SRP_ugL",0.21,0.12
"Peak_magnitude_ugL","4",145.02,1.91,0.39,-64.89,"SRPmax_depth_m",0.11,0.11
"Peak_magnitude_ugL","4",145.02,1.91,0.39,-64.89,"DINmax_ugL",0.31,0.12
"Peak_magnitude_ugL","4",145.02,1.91,0.39,-64.89,"DOCmax_depth_m",-0.25,0.13
"Peak_magnitude_ugL","4",145.02,1.91,0.39,-64.89,"schmidt.stability",-0.08,0.12
"Peak_magnitude_ugL","4",145.02,1.91,0.39,-64.89,"Kd",0.17,0.11
"Peak_magnitude_ugL","5",145.08,1.96,0.39,-64.92,"Cmax_SRP_ugL",0.21,0.12
"Peak_magnitude_ugL","5",145.08,1.96,0.39,-64.92,"SRPmax_depth_m",0.1,0.11
"Peak_magnitude_ugL","5",145.08,1.96,0.39,-64.92,"DINmax_depth_m",-0.08,0.13
"Peak_magnitude_ugL","5",145.08,1.96,0.39,-64.92,"DINmax_ugL",0.35,0.13
"Peak_magnitude_ugL","5",145.08,1.96,0.39,-64.92,"DOCmax_depth_m",-0.21,0.12
"Peak_magnitude_ugL","5",145.08,1.96,0.39,-64.92,"Kd",0.15,0.11
"Peak_magnitude_ugL","6",145.11,1.99,0.39,-64.93,"HOx",0.09,0.15
"Peak_magnitude_ugL","6",145.11,1.99,0.39,-64.93,"Cmax_SRP_ugL",0.18,0.13
"Peak_magnitude_ugL","6",145.11,1.99,0.39,-64.93,"SRPmax_depth_m",0.09,0.11
"Peak_magnitude_ugL","6",145.11,1.99,0.39,-64.93,"DINmax_ugL",0.35,0.13
"Peak_magnitude_ugL","6",145.11,1.99,0.39,-64.93,"DOCmax_depth_m",-0.22,0.12
"Peak_magnitude_ugL","6",145.11,1.99,0.39,-64.93,"Kd",0.15,0.11
"Peak_width_m","1",167.05,0,0.55,-75.9,"ar1",0.42,0.14
"Peak_width_m","1",167.05,0,0.55,-75.9,"Cmax_DIN_ugL",-0.14,0.15
"Peak_width_m","1",167.05,0,0.55,-75.9,"SRPmax_depth_m",-0.01,0.14
"Peak_width_m","1",167.05,0,0.55,-75.9,"DINmax_depth_m",-0.24,0.15
"Peak_width_m","1",167.05,0,0.55,-75.9,"DOCmax_depth_m",-0.09,0.15
"Peak_width_m","1",167.05,0,0.55,-75.9,"Kd",-0.08,0.14
"Peak_width_m","2",167.38,0.33,0.54,-74.88,"ar1",0.39,0.15
"Peak_width_m","2",167.38,0.33,0.54,-74.88,"Cmax_SRP_ugL",-0.22,0.18
"Peak_width_m","2",167.38,0.33,0.54,-74.88,"SRPmax_depth_m",-0.05,0.14
"Peak_width_m","2",167.38,0.33,0.54,-74.88,"DINmax_depth_m",-0.21,0.14
"Peak_width_m","2",167.38,0.33,0.54,-74.88,"DOCmax_depth_m",0.01,0.15
"Peak_width_m","2",167.38,0.33,0.54,-74.88,"Temp_C",0.31,0.19
"Peak_width_m","2",167.38,0.33,0.54,-74.88,"Kd",-0.14,0.14
"Peak_width_m","3",167.44,0.39,0.55,-77.26,"ar1",0.43,0.14
"Peak_width_m","3",167.44,0.39,0.55,-77.26,"SRPmax_depth_m",-0.01,0.14
"Peak_width_m","3",167.44,0.39,0.55,-77.26,"DINmax_depth_m",-0.21,0.15
"Peak_width_m","3",167.44,0.39,0.55,-77.26,"DOCmax_depth_m",-0.06,0.14
"Peak_width_m","3",167.44,0.39,0.55,-77.26,"Kd",-0.1,0.14
"Peak_width_m","4",167.57,0.52,0.54,-74.97,"ar1",0.39,0.15
"Peak_width_m","4",167.57,0.52,0.54,-74.97,"Cmax_DIN_ugL",-0.17,0.15
"Peak_width_m","4",167.57,0.52,0.54,-74.97,"SRPmax_depth_m",0,0.14
"Peak_width_m","4",167.57,0.52,0.54,-74.97,"DINmax_depth_m",-0.26,0.15
"Peak_width_m","4",167.57,0.52,0.54,-74.97,"DOCmax_depth_m",-0.05,0.15
"Peak_width_m","4",167.57,0.52,0.54,-74.97,"Temp_C",0.24,0.17
"Peak_width_m","4",167.57,0.52,0.54,-74.97,"Kd",-0.09,0.14
"Peak_width_m","5",167.59,0.54,0.55,-76.17,"ar1",0.44,0.14
"Peak_width_m","5",167.59,0.54,0.55,-76.17,"Cmax_SRP_ugL",-0.1,0.18
"Peak_width_m","5",167.59,0.54,0.55,-76.17,"SRPmax_depth_m",-0.04,0.15
"Peak_width_m","5",167.59,0.54,0.55,-76.17,"DINmax_depth_m",-0.2,0.15
"Peak_width_m","5",167.59,0.54,0.55,-76.17,"DOCmax_depth_m",-0.05,0.15
"Peak_width_m","5",167.59,0.54,0.55,-76.17,"Kd",-0.11,0.14
"Peak_width_m","6",168.18,1.13,0.55,-76.47,"ar1",0.39,0.15
"Peak_width_m","6",168.18,1.13,0.55,-76.47,"SRPmax_depth_m",0,0.14
"Peak_width_m","6",168.18,1.13,0.55,-76.47,"DINmax_depth_m",-0.23,0.15
"Peak_width_m","6",168.18,1.13,0.55,-76.47,"DOCmax_depth_m",-0.03,0.15
"Peak_width_m","6",168.18,1.13,0.55,-76.47,"Temp_C",0.22,0.17
"Peak_width_m","6",168.18,1.13,0.55,-76.47,"Kd",-0.11,0.14
"Peak_width_m","7",168.35,1.3,0.55,-75.37,"ar1",0.4,0.14
"Peak_width_m","7",168.35,1.3,0.55,-75.37,"Cmax_DIN_ugL",-0.19,0.16
"Peak_width_m","7",168.35,1.3,0.55,-75.37,"SRPmax_depth_m",0,0.14
"Peak_width_m","7",168.35,1.3,0.55,-75.37,"DINmax_depth_m",-0.29,0.16
"Peak_width_m","7",168.35,1.3,0.55,-75.37,"DINmax_ugL",0.2,0.19
"Peak_width_m","7",168.35,1.3,0.55,-75.37,"DOCmax_depth_m",-0.06,0.15
"Peak_width_m","7",168.35,1.3,0.55,-75.37,"Kd",-0.09,0.14
"Peak_width_m","8",168.38,1.33,0.53,-74.17,"ar1",0.4,0.15
"Peak_width_m","8",168.38,1.33,0.53,-74.17,"Cmax_SRP_ugL",-0.23,0.18
"Peak_width_m","8",168.38,1.33,0.53,-74.17,"Cmax_DIN_ugL",-0.18,0.15
"Peak_width_m","8",168.38,1.33,0.53,-74.17,"SRPmax_depth_m",-0.05,0.14
"Peak_width_m","8",168.38,1.33,0.53,-74.17,"DINmax_depth_m",-0.24,0.14
"Peak_width_m","8",168.38,1.33,0.53,-74.17,"DOCmax_depth_m",-0.01,0.15
"Peak_width_m","8",168.38,1.33,0.53,-74.17,"Temp_C",0.34,0.19
"Peak_width_m","8",168.38,1.33,0.53,-74.17,"Kd",-0.12,0.14
"Peak_width_m","9",168.76,1.71,0.55,-75.57,"ar1",0.43,0.14
"Peak_width_m","9",168.76,1.71,0.55,-75.57,"Cmax_DIN_ugL",-0.15,0.15
"Peak_width_m","9",168.76,1.71,0.55,-75.57,"Cmax_DOC_mgL",0.14,0.17
"Peak_width_m","9",168.76,1.71,0.55,-75.57,"SRPmax_depth_m",0.01,0.14
"Peak_width_m","9",168.76,1.71,0.55,-75.57,"DINmax_depth_m",-0.25,0.15
"Peak_width_m","9",168.76,1.71,0.55,-75.57,"DOCmax_depth_m",-0.08,0.15
"Peak_width_m","9",168.76,1.71,0.55,-75.57,"Kd",-0.07,0.14
"Peak_width_m","10",168.81,1.76,0.54,-75.59,"ar1",0.46,0.14
"Peak_width_m","10",168.81,1.76,0.54,-75.59,"Cmax_SRP_ugL",-0.18,0.19
"Peak_width_m","10",168.81,1.76,0.54,-75.59,"Cmax_DOC_mgL",0.2,0.19
"Peak_width_m","10",168.81,1.76,0.54,-75.59,"SRPmax_depth_m",-0.03,0.14
"Peak_width_m","10",168.81,1.76,0.54,-75.59,"DINmax_depth_m",-0.22,0.15
"Peak_width_m","10",168.81,1.76,0.54,-75.59,"DOCmax_depth_m",-0.03,0.15
"Peak_width_m","10",168.81,1.76,0.54,-75.59,"Kd",-0.12,0.14
"Peak_width_m","11",168.84,1.79,0.55,-75.61,"ar1",0.4,0.15
"Peak_width_m","11",168.84,1.79,0.55,-75.61,"Cmax_DIN_ugL",-0.13,0.15
"Peak_width_m","11",168.84,1.79,0.55,-75.61,"SRPmax_depth_m",-0.01,0.14
"Peak_width_m","11",168.84,1.79,0.55,-75.61,"DINmax_depth_m",-0.22,0.15
"Peak_width_m","11",168.84,1.79,0.55,-75.61,"DOCmax_depth_m",-0.05,0.15
"Peak_width_m","11",168.84,1.79,0.55,-75.61,"schmidt.stability",0.14,0.18
"Peak_width_m","11",168.84,1.79,0.55,-75.61,"Kd",-0.09,0.14
"Peak_width_m","12",168.94,1.89,0.56,-76.85,"ar1",0.4,0.15
"Peak_width_m","12",168.94,1.89,0.56,-76.85,"SRPmax_depth_m",-0.02,0.14
"Peak_width_m","12",168.94,1.89,0.56,-76.85,"DINmax_depth_m",-0.2,0.15
"Peak_width_m","12",168.94,1.89,0.56,-76.85,"DOCmax_depth_m",-0.03,0.15
"Peak_width_m","12",168.94,1.89,0.56,-76.85,"schmidt.stability",0.16,0.18
"Peak_width_m","12",168.94,1.89,0.56,-76.85,"Kd",-0.11,0.14
"Peak_width_m","13",168.97,1.92,0.55,-75.67,"ar1",0.42,0.15
"Peak_width_m","13",168.97,1.92,0.55,-75.67,"EM",-0.11,0.17
"Peak_width_m","13",168.97,1.92,0.55,-75.67,"Cmax_DIN_ugL",-0.16,0.16
"Peak_width_m","13",168.97,1.92,0.55,-75.67,"SRPmax_depth_m",-0.01,0.14
"Peak_width_m","13",168.97,1.92,0.55,-75.67,"DINmax_depth_m",-0.25,0.15
"Peak_width_m","13",168.97,1.92,0.55,-75.67,"DOCmax_depth_m",-0.11,0.15
